user_id,event_time,abandond,discount
590437486,2019-12-21 18:16:00,0,0
430430758,2019-12-21 18:16:46,0,0.1
444906187,2019-12-21 18:17:18,0,0.15
227810019,2019-12-21 18:17:47,1,0.1
590438886,2019-12-21 18:18:57,0,0
420364238,2019-12-21 18:19:09,0,0
590354725,2019-12-21 18:22:49,1,0.5
584324812,2019-12-21 18:24:15,1,0
590414334,2019-12-21 18:25:10,0,0.5
589515357,2019-12-21 18:27:45,0,0
365638542,2019-12-21 18:28:53,0,0
309170724,2019-12-21 18:32:56,0,0
590447851,2019-12-21 18:35:09,1,0
572640088,2019-12-21 18:37:59,0,0
486879694,2019-12-21 18:38:17,0,0
521423035,2019-12-21 18:38:23,0,0.1
590447403,2019-12-21 18:39:32,0,0
590396460,2019-12-21 18:39:40,0,0
589910157,2019-12-21 18:41:40,0,0
567255413,2019-12-21 18:41:43,0,0
574333809,2019-12-21 18:42:33,1,0
590447828,2019-12-21 18:45:27,1,0
590449256,2019-12-21 18:47:34,0,0.15
565185785,2019-12-21 18:48:12,0,0
539945142,2019-12-21 18:48:33,0,0
586802700,2019-12-21 18:48:56,0,0.15
496339562,2019-12-21 18:50:22,0,0
513141520,2019-12-21 18:51:11,1,0
519361142,2019-12-21 18:53:36,0,0
529959547,2019-12-21 18:57:25,1,0
590452971,2019-12-21 18:57:42,1,0
525783622,2019-12-21 18:58:08,0,0.1
590456343,2019-12-21 19:01:16,0,0
567244268,2019-12-21 19:01:37,1,0
589556001,2019-12-21 19:02:07,0,0.15
287308892,2019-12-21 19:02:09,1,0
534232424,2019-12-21 19:02:10,0,0
563526993,2019-12-21 19:07:23,0,0.15
585027010,2019-12-21 19:07:57,0,0.15
523307062,2019-12-21 19:11:14,0,0.5
588414661,2019-12-21 19:11:25,0,0
590459825,2019-12-21 19:11:30,1,0.1
582338681,2019-12-21 19:12:43,0,0
585522385,2019-12-21 19:15:07,0,0
526299909,2019-12-21 19:15:22,0,0
590465390,2019-12-21 19:19:21,1,0
590449618,2019-12-21 19:19:30,0,0
557229137,2019-12-21 19:19:35,0,0
535926411,2019-12-21 19:19:44,0,0
585184627,2019-12-21 19:23:00,0,0.15
446664539,2019-12-21 19:24:40,1,0.25
235070838,2019-12-21 19:24:51,0,0
588919319,2019-12-21 19:25:24,0,0
590469560,2019-12-21 19:25:24,0,0
590464759,2019-12-21 19:26:47,0,0.1
586943807,2019-12-21 19:26:53,0,0
576668958,2019-12-21 19:27:52,0,0
562321888,2019-12-21 19:28:20,0,0
466666788,2019-12-21 19:28:22,0,0
289744455,2019-12-21 19:28:37,0,0
523182563,2019-12-21 19:28:51,0,0
509909700,2019-12-21 19:31:50,0,0
362136228,2019-12-21 19:33:53,0,0.5
478429627,2019-12-21 19:34:02,0,0
511496793,2019-12-21 19:34:43,1,0
515659988,2019-12-21 19:35:15,0,0
590460991,2019-12-21 19:35:55,1,0
590461012,2019-12-21 19:36:13,0,0.1
247180811,2019-12-21 19:36:16,0,0
578887075,2019-12-21 19:37:08,1,0
590470763,2019-12-21 19:37:52,0,0
511208638,2019-12-21 19:40:39,1,0.25
590432179,2019-12-21 19:42:56,0,0.25
590463338,2019-12-21 19:44:52,1,0.1
590287782,2019-12-21 19:46:51,0,0
572354804,2019-12-21 19:48:17,0,0
491295119,2019-12-21 19:49:53,0,0
555042952,2019-12-21 19:53:51,0,0
460037012,2019-12-21 19:53:52,1,0.15
473675681,2019-12-21 19:56:18,0,0.1
425737848,2019-12-21 19:57:58,0,0
190928039,2019-12-21 19:58:24,0,0
590478214,2019-12-21 19:58:57,0,0
585315388,2019-12-21 20:02:37,1,0
569123047,2019-12-21 20:05:01,0,0
590478843,2019-12-21 20:05:11,1,0
403046381,2019-12-21 20:05:54,0,0
473675681,2019-12-21 20:06:17,0,0.5
590480720,2019-12-21 20:06:32,0,0.5
590483798,2019-12-21 20:06:52,1,0.1
590479913,2019-12-21 20:07:19,0,0
560780916,2019-12-21 20:08:56,1,0
590467395,2019-12-21 20:10:54,0,0.1
571400118,2019-12-21 20:11:08,0,0
546081952,2019-12-21 20:11:22,0,0
491901817,2019-12-21 20:12:20,0,0
568444235,2019-12-21 20:12:30,1,0
557164786,2019-12-21 20:13:44,0,0.15
475876400,2019-12-21 20:14:08,0,0
507024008,2019-12-21 20:14:22,0,0
586297601,2019-12-21 20:14:23,0,0
389690240,2019-12-21 20:14:33,0,0
582985017,2019-12-21 20:18:39,0,0.1
461855450,2019-12-21 20:21:29,0,0
447008566,2019-12-21 20:26:57,1,0.25
433677489,2019-12-21 20:27:01,0,0
586453249,2019-12-21 20:27:19,0,0
318224413,2019-12-21 20:27:32,0,0
584777256,2019-12-21 20:28:53,0,0
378066876,2019-12-21 20:30:15,0,0
590487718,2019-12-21 20:33:54,1,0.15
533229015,2019-12-21 20:35:47,1,0
416050708,2019-12-21 20:36:12,0,0
258965796,2019-12-21 20:36:39,0,0
386491215,2019-12-21 20:36:54,0,0
590473787,2019-12-21 20:42:02,0,0.5
566061659,2019-12-21 20:43:41,0,0
589060002,2019-12-21 20:44:26,0,0
590494281,2019-12-21 20:48:26,1,0
532803003,2019-12-21 20:48:29,0,0.15
590473957,2019-12-21 20:51:31,1,0
527488917,2019-12-21 20:52:13,0,0
291374423,2019-12-21 20:55:15,0,0
448627528,2019-12-21 20:57:50,0,0
479606084,2019-12-21 20:58:40,0,0.1
463656397,2019-12-21 20:58:46,0,0
590501326,2019-12-21 20:58:48,0,0.15
577878582,2019-12-21 21:00:16,1,0.1
244255064,2019-12-21 21:00:19,0,0
528099419,2019-12-21 21:02:25,1,0
438322870,2019-12-21 21:02:31,1,0.1
542575992,2019-12-21 21:02:42,1,0
590503216,2019-12-21 21:04:56,0,0
524940073,2019-12-21 21:06:25,0,0
475368977,2019-12-21 21:10:30,0,0
573435795,2019-12-21 21:10:30,0,0
400316237,2019-12-21 21:10:41,0,0
383801325,2019-12-21 21:14:34,0,0
518091695,2019-12-21 21:15:54,0,0.1
550860502,2019-12-21 21:16:24,0,0.15
544412792,2019-12-21 21:18:25,1,0
552448902,2019-12-21 21:20:35,0,0.15
590510226,2019-12-21 21:21:04,0,0
558293004,2019-12-21 21:22:27,0,0
570732860,2019-12-21 21:22:28,1,0.1
585248888,2019-12-21 21:26:22,0,0.5
590496116,2019-12-21 21:26:23,0,0
582570028,2019-12-21 21:27:11,0,0.1
589060372,2019-12-21 21:28:53,1,0
567358642,2019-12-21 21:29:00,0,0.15
480583394,2019-12-21 21:29:02,1,0
587974811,2019-12-21 21:29:04,0,0
570616187,2019-12-21 21:29:41,0,0
550588457,2019-12-21 21:32:21,0,0
579605043,2019-12-21 21:36:57,1,0
583138795,2019-12-21 21:37:05,0,0
565759723,2019-12-21 21:39:11,0,0
433957562,2019-12-21 21:39:20,0,0
530934161,2019-12-21 21:40:29,0,0
553588523,2019-12-21 21:41:47,0,0.5
526019327,2019-12-21 21:42:01,1,0
570841145,2019-12-21 21:47:57,0,0
541786197,2019-12-21 21:53:35,0,0.5
497067194,2019-12-21 21:55:11,0,0.1
554961177,2019-12-21 21:55:17,0,0
170061254,2019-12-21 21:57:49,0,0
586679454,2019-12-21 22:01:30,0,0.1
503694174,2019-12-21 22:02:34,0,0
547778915,2019-12-21 22:02:35,0,0
581783150,2019-12-21 22:05:23,0,0
562144539,2019-12-21 22:07:00,0,0
450841943,2019-12-21 22:07:20,0,0.25
437166631,2019-12-21 22:14:46,0,0
590506942,2019-12-21 22:17:10,0,0
569723204,2019-12-21 22:21:31,0,0
545014377,2019-12-21 22:26:59,1,0.15
465620843,2019-12-21 22:29:49,0,0
590527288,2019-12-21 22:34:06,0,0
570003664,2019-12-21 22:46:17,0,0.15
590515692,2019-12-21 22:48:04,1,0.15
590519360,2019-12-21 22:55:04,0,0
590322931,2019-12-21 22:59:21,0,0
584515763,2019-12-21 23:05:29,0,0
568630149,2019-12-21 23:08:42,1,0
494067975,2019-12-21 23:10:03,0,0
559471367,2019-12-21 23:12:18,0,0
457906724,2019-12-21 23:18:02,0,0
569983383,2019-12-21 23:42:17,0,0
361094548,2019-12-21 23:55:35,0,0.15
590541872,2019-12-22 0:00:49,0,0
590521705,2019-12-22 0:09:44,0,0
590537863,2019-12-22 0:10:13,0,0
564627017,2019-12-22 0:16:45,0,0
535877355,2019-12-22 0:32:10,1,0
574335744,2019-12-22 0:49:57,0,0.5
590547242,2019-12-22 0:51:25,0,0.15
577889387,2019-12-22 0:58:29,0,0
575050907,2019-12-22 1:03:23,0,0
579571963,2019-12-22 1:08:16,0,0
446350006,2019-12-22 1:16:04,0,0
590546489,2019-12-22 1:16:17,0,0.15
590541821,2019-12-22 1:21:43,1,0
540370129,2019-12-22 1:30:26,0,0.25
236601037,2019-12-22 1:47:36,0,0.15
564274955,2019-12-22 2:07:42,0,0.25
455760301,2019-12-22 2:14:11,0,0
582685008,2019-12-22 2:15:11,0,0.25
590559832,2019-12-22 2:19:50,0,0.5
590564126,2019-12-22 2:41:43,0,0.5
543202367,2019-12-22 2:45:07,1,0
524323549,2019-12-22 2:54:16,1,0
590558370,2019-12-22 2:58:53,0,0
513076008,2019-12-22 3:00:00,1,0.25
588122429,2019-12-22 3:17:49,1,0.15
512903173,2019-12-22 3:41:38,0,0
267678484,2019-12-22 3:42:08,0,0
585337149,2019-12-22 3:45:17,0,0.25
401020145,2019-12-22 4:00:25,0,0.5
588926872,2019-12-22 4:05:24,0,0
570035792,2019-12-22 4:07:56,0,0.15
389188469,2019-12-22 4:08:15,0,0
579573497,2019-12-22 4:22:12,0,0
441829272,2019-12-22 4:29:01,0,0.1
590582122,2019-12-22 4:30:42,0,0.15
201832575,2019-12-22 4:42:01,1,0
569751752,2019-12-22 4:44:07,0,0.25
571998261,2019-12-22 4:52:25,0,0
582097404,2019-12-22 5:03:08,0,0
256301592,2019-12-22 5:07:59,0,0
501897170,2019-12-22 5:11:11,0,0
231139442,2019-12-22 5:16:32,0,0.1
584105993,2019-12-22 5:18:15,0,0
590587469,2019-12-22 5:19:10,0,0
441849546,2019-12-22 5:22:43,0,0.1
590592796,2019-12-22 5:22:45,0,0
462989322,2019-12-22 5:24:19,0,0
564214576,2019-12-22 5:24:33,0,0
442142746,2019-12-22 5:25:07,0,0
464281931,2019-12-22 5:28:50,0,0.1
499869194,2019-12-22 5:29:09,0,0
567914870,2019-12-22 5:32:05,0,0.1
572548156,2019-12-22 5:37:42,0,0.15
473060074,2019-12-22 5:38:12,0,0
507549547,2019-12-22 5:42:57,0,0
590189522,2019-12-22 5:46:25,0,0
459347418,2019-12-22 5:50:10,0,0
590585444,2019-12-22 5:55:08,1,0
438506470,2019-12-22 5:55:29,0,0
590603218,2019-12-22 5:56:23,0,0
493179440,2019-12-22 5:57:43,1,0
535555465,2019-12-22 5:58:04,0,0
426413487,2019-12-22 6:08:56,0,0
496348923,2019-12-22 6:15:14,0,0.15
361353694,2019-12-22 6:20:22,1,0
376308089,2019-12-22 6:20:40,0,0
517763706,2019-12-22 6:20:55,0,0
577706495,2019-12-22 6:21:37,0,0.1
230862012,2019-12-22 6:21:42,0,0.5
527472834,2019-12-22 6:23:57,1,0.5
557139205,2019-12-22 6:33:49,1,0
590583949,2019-12-22 6:33:50,0,0
527028495,2019-12-22 6:35:27,0,0
481807913,2019-12-22 6:36:51,0,0.1
383824785,2019-12-22 6:37:18,1,0
522209487,2019-12-22 6:51:21,0,0
548689833,2019-12-22 6:59:34,0,0
472749502,2019-12-22 6:59:39,1,0.1
583691763,2019-12-22 7:02:32,0,0.25
588184135,2019-12-22 7:06:43,0,0
590624820,2019-12-22 7:15:04,1,0
590625710,2019-12-22 7:15:27,0,0
590625710,2019-12-22 7:18:36,0,0.25
339280052,2019-12-22 7:18:40,0,0
524732542,2019-12-22 7:18:52,0,0
590613045,2019-12-22 7:19:03,0,0
205289192,2019-12-22 7:19:13,0,0.1
590408438,2019-12-22 7:19:51,1,0.15
510432377,2019-12-22 7:21:29,0,0
590626764,2019-12-22 7:22:28,1,0.15
590629438,2019-12-22 7:24:17,1,0
589915243,2019-12-22 7:25:42,0,0
558105992,2019-12-22 7:27:01,0,0
587728207,2019-12-22 7:31:51,0,0.5
590621879,2019-12-22 7:34:36,0,0.15
514263116,2019-12-22 7:38:15,0,0
590632764,2019-12-22 7:38:32,0,0
587942223,2019-12-22 7:40:10,0,0
589384563,2019-12-22 7:40:23,0,0
589862616,2019-12-22 7:46:38,1,0.25
396228924,2019-12-22 7:47:20,0,0
560975623,2019-12-22 7:51:11,0,0
590508729,2019-12-22 7:52:03,0,0.15
418986140,2019-12-22 7:56:17,0,0.1
519690339,2019-12-22 7:58:36,1,0
527873067,2019-12-22 7:59:25,0,0
557337111,2019-12-22 8:01:20,0,0
590397971,2019-12-22 8:03:33,0,0
578818655,2019-12-22 8:03:50,0,0.25
556780170,2019-12-22 8:04:16,0,0
583386991,2019-12-22 8:06:24,0,0
479268175,2019-12-22 8:06:29,0,0
588094032,2019-12-22 8:13:18,0,0
535294689,2019-12-22 8:14:32,0,0
533649320,2019-12-22 8:16:59,0,0
590650061,2019-12-22 8:17:46,1,0.25
590217902,2019-12-22 8:18:12,0,0.5
518519401,2019-12-22 8:20:40,0,0.1
590661493,2019-12-22 8:22:08,0,0
590648831,2019-12-22 8:24:16,1,0
563532196,2019-12-22 8:25:25,0,0.1
404614814,2019-12-22 8:30:05,0,0
529693233,2019-12-22 8:35:56,0,0
564648648,2019-12-22 8:40:02,1,0.25
486879694,2019-12-22 8:40:03,0,0
322848917,2019-12-22 8:40:33,0,0.1
586957957,2019-12-22 8:41:40,0,0
467338725,2019-12-22 8:42:30,0,0.15
556342761,2019-12-22 8:42:33,0,0
580252105,2019-12-22 8:44:00,0,0.15
452966206,2019-12-22 8:44:32,1,0.5
523655787,2019-12-22 8:45:20,1,0
356500167,2019-12-22 8:45:40,0,0
561536994,2019-12-22 8:45:53,0,0
314044104,2019-12-22 8:48:34,1,0.25
380782835,2019-12-22 8:51:14,0,0
539015400,2019-12-22 8:53:01,0,0
570819714,2019-12-22 8:54:05,0,0
580806643,2019-12-22 8:54:12,0,0
513877874,2019-12-22 8:57:24,0,0.15
573656637,2019-12-22 8:58:40,0,0
585281230,2019-12-22 9:01:30,0,0
557352964,2019-12-22 9:02:58,0,0
397802842,2019-12-22 9:05:26,1,0
561311246,2019-12-22 9:06:12,0,0
557666865,2019-12-22 9:06:39,0,0.1
557979364,2019-12-22 9:06:50,0,0
590679201,2019-12-22 9:07:30,0,0.15
589933412,2019-12-22 9:07:44,0,0
504125023,2019-12-22 9:08:49,0,0
577691779,2019-12-22 9:10:56,0,0
590678301,2019-12-22 9:11:42,0,0.15
590215925,2019-12-22 9:11:52,0,0
590656436,2019-12-22 9:12:15,0,0.1
590333436,2019-12-22 9:14:07,0,0
433298553,2019-12-22 9:15:50,0,0
530495221,2019-12-22 9:16:21,0,0
572081598,2019-12-22 9:17:28,0,0
423708746,2019-12-22 9:17:54,0,0.1
590336760,2019-12-22 9:19:46,0,0.5
580393774,2019-12-22 9:20:09,0,0.1
568199467,2019-12-22 9:20:52,0,0
365155493,2019-12-22 9:22:36,1,0
442479144,2019-12-22 9:22:59,0,0
590624494,2019-12-22 9:23:12,0,0
590680621,2019-12-22 9:23:54,0,0.15
538679190,2019-12-22 9:24:00,1,0.1
585281230,2019-12-22 9:24:24,0,0
536935819,2019-12-22 9:24:45,0,0
590420936,2019-12-22 9:26:14,0,0.5
531900924,2019-12-22 9:26:31,0,0
572637939,2019-12-22 9:27:40,1,0
590658671,2019-12-22 9:28:56,0,0
589361413,2019-12-22 9:30:35,0,0
588095231,2019-12-22 9:31:19,0,0
426574710,2019-12-22 9:33:37,0,0
562742053,2019-12-22 9:35:29,0,0
590698265,2019-12-22 9:36:39,0,0
590695462,2019-12-22 9:37:36,0,0
585322688,2019-12-22 9:38:09,0,0
584245304,2019-12-22 9:38:28,1,0
407821254,2019-12-22 9:38:57,1,0
511947511,2019-12-22 9:40:34,0,0.15
248427821,2019-12-22 9:42:31,1,0
553480150,2019-12-22 9:42:45,0,0
590668306,2019-12-22 9:42:54,0,0
556323016,2019-12-22 9:43:50,0,0
590686144,2019-12-22 9:44:48,0,0.15
590624494,2019-12-22 9:48:39,0,0.1
590690682,2019-12-22 9:49:23,0,0.15
587728478,2019-12-22 9:50:22,0,0
587742971,2019-12-22 9:51:34,0,0
544118191,2019-12-22 9:52:16,0,0
584220289,2019-12-22 9:52:39,0,0
386491215,2019-12-22 9:54:20,0,0
583755338,2019-12-22 9:55:11,1,0
572081598,2019-12-22 9:59:04,0,0.1
588248933,2019-12-22 10:01:35,0,0
475543374,2019-12-22 10:03:56,1,0.5
458825765,2019-12-22 10:04:00,0,0
462960605,2019-12-22 10:04:35,0,0
544751617,2019-12-22 10:04:52,0,0
590706543,2019-12-22 10:05:24,0,0
434912003,2019-12-22 10:06:53,0,0.5
590222074,2019-12-22 10:07:51,0,0
353644044,2019-12-22 10:11:00,0,0
292722988,2019-12-22 10:14:27,0,0.1
469742778,2019-12-22 10:16:07,0,0
590720990,2019-12-22 10:19:34,1,0
525377598,2019-12-22 10:20:23,0,0.5
353644044,2019-12-22 10:21:39,0,0
375051194,2019-12-22 10:22:37,0,0
491499523,2019-12-22 10:23:13,0,0
590709762,2019-12-22 10:23:21,1,0.1
377998010,2019-12-22 10:25:47,0,0.1
590723020,2019-12-22 10:26:14,0,0
516459711,2019-12-22 10:26:25,1,0
582355232,2019-12-22 10:28:24,0,0
590704306,2019-12-22 10:28:51,0,0
274850180,2019-12-22 10:31:08,0,0.25
573354072,2019-12-22 10:36:33,1,0.1
574818166,2019-12-22 10:37:22,0,0
547853931,2019-12-22 10:39:36,0,0.5
515875150,2019-12-22 10:40:10,0,0
570469268,2019-12-22 10:42:03,0,0
566651155,2019-12-22 10:45:36,0,0.15
558470631,2019-12-22 10:47:28,0,0
250088753,2019-12-22 10:48:03,0,0
590714320,2019-12-22 10:48:37,0,0
475101640,2019-12-22 10:51:19,1,0
588850027,2019-12-22 10:52:16,0,0
548210126,2019-12-22 10:53:30,0,0
542570730,2019-12-22 10:55:12,0,0
590727762,2019-12-22 10:55:49,0,0
582584878,2019-12-22 10:56:05,0,0.25
522761684,2019-12-22 10:56:40,0,0
462770830,2019-12-22 11:00:10,1,0.1
535629542,2019-12-22 11:00:54,0,0
549949615,2019-12-22 11:01:29,0,0.1
505206407,2019-12-22 11:03:02,1,0.15
339326252,2019-12-22 11:04:33,0,0
590740548,2019-12-22 11:05:03,1,0
518170562,2019-12-22 11:05:08,1,0
564596893,2019-12-22 11:10:18,0,0
388607288,2019-12-22 11:11:43,0,0
590738771,2019-12-22 11:13:20,0,0
572081598,2019-12-22 11:13:59,1,0
590740820,2019-12-22 11:16:53,0,0.25
590747834,2019-12-22 11:19:02,1,0
562874222,2019-12-22 11:19:06,1,0
551969914,2019-12-22 11:19:51,1,0.1
590741994,2019-12-22 11:20:18,0,0
517693549,2019-12-22 11:20:39,1,0
559835560,2019-12-22 11:22:00,0,0
538278644,2019-12-22 11:22:17,0,0.15
576177865,2019-12-22 11:28:36,0,0.5
501214441,2019-12-22 11:28:59,0,0
541756660,2019-12-22 11:29:45,0,0.1
590743944,2019-12-22 11:29:54,0,0
269345427,2019-12-22 11:29:59,0,0.15
562543367,2019-12-22 11:31:49,0,0
590741881,2019-12-22 11:32:14,0,0.15
476615120,2019-12-22 11:33:33,1,0
590158942,2019-12-22 11:35:16,0,0
405502405,2019-12-22 11:35:51,0,0
583286940,2019-12-22 11:36:40,0,0.15
469601882,2019-12-22 11:37:04,0,0
588807319,2019-12-22 11:37:14,0,0
546807029,2019-12-22 11:38:27,1,0
584237103,2019-12-22 11:43:23,0,0.25
590750887,2019-12-22 11:46:49,1,0
476757486,2019-12-22 11:47:30,0,0
590755774,2019-12-22 11:48:33,0,0
452091133,2019-12-22 11:48:36,0,0
590754156,2019-12-22 11:48:39,0,0
239941781,2019-12-22 11:49:04,0,0
533705626,2019-12-22 11:50:06,0,0
581430570,2019-12-22 11:50:19,0,0
560678605,2019-12-22 11:51:33,0,0.1
334055986,2019-12-22 11:52:28,0,0
438205052,2019-12-22 11:52:54,0,0
539288804,2019-12-22 11:54:15,0,0
588963166,2019-12-22 11:55:19,1,0
414875421,2019-12-22 11:55:48,0,0
390600231,2019-12-22 11:56:20,0,0.15
570469268,2019-12-22 11:58:49,0,0
584181231,2019-12-22 12:00:25,0,0
492254703,2019-12-22 12:00:26,0,0
353644044,2019-12-22 12:00:59,1,0
410345210,2019-12-22 12:03:03,0,0
577846338,2019-12-22 12:04:46,1,0.15
425970943,2019-12-22 12:06:02,0,0.15
471157770,2019-12-22 12:06:45,1,0
590767857,2019-12-22 12:11:41,0,0
521151392,2019-12-22 12:12:00,0,0
566684049,2019-12-22 12:13:55,0,0
587181502,2019-12-22 12:15:32,0,0
590763026,2019-12-22 12:18:23,0,0
501754694,2019-12-22 12:18:58,1,0.15
584277533,2019-12-22 12:19:14,1,0
585332120,2019-12-22 12:19:26,0,0
476145198,2019-12-22 12:21:32,0,0
480520428,2019-12-22 12:22:34,0,0
521151392,2019-12-22 12:24:06,1,0
231363422,2019-12-22 12:30:50,0,0.1
588965536,2019-12-22 12:31:39,1,0.15
523268653,2019-12-22 12:32:19,0,0
247216055,2019-12-22 12:33:27,0,0
407389821,2019-12-22 12:33:39,0,0
568305168,2019-12-22 12:34:11,0,0.5
343411256,2019-12-22 12:34:59,0,0
590767344,2019-12-22 12:36:07,0,0
580858102,2019-12-22 12:37:31,1,0.25
444037369,2019-12-22 12:37:46,0,0
386179574,2019-12-22 12:39:26,0,0
582644584,2019-12-22 12:39:39,0,0
590775314,2019-12-22 12:40:47,0,0
590716225,2019-12-22 12:42:18,0,0
590343673,2019-12-22 12:43:00,0,0
590779462,2019-12-22 12:43:09,1,0
349115406,2019-12-22 12:44:57,0,0.1
449993961,2019-12-22 12:46:35,1,0
522515887,2019-12-22 12:48:00,0,0
297214866,2019-12-22 12:49:27,1,0
272664570,2019-12-22 12:51:00,0,0
470259998,2019-12-22 12:53:20,1,0.15
572193293,2019-12-22 12:53:26,0,0
590757914,2019-12-22 12:55:33,1,0.15
554135430,2019-12-22 12:57:16,0,0.1
560808269,2019-12-22 12:57:22,0,0
406023489,2019-12-22 12:58:40,1,0
423238373,2019-12-22 12:58:52,0,0
556985108,2019-12-22 12:59:09,1,0.1
540251347,2019-12-22 13:06:16,0,0
571906900,2019-12-22 13:07:44,0,0
537793506,2019-12-22 13:11:27,0,0.1
583738973,2019-12-22 13:12:47,1,0.5
585526629,2019-12-22 13:13:55,0,0
583876212,2019-12-22 13:19:57,0,0
571767808,2019-12-22 13:21:04,0,0
555895832,2019-12-22 13:21:48,1,0.15
459896513,2019-12-22 13:22:09,0,0.1
287539424,2019-12-22 13:24:21,0,0
584531658,2019-12-22 13:26:39,0,0
544508271,2019-12-22 13:27:25,0,0
418465424,2019-12-22 13:27:44,0,0
590786005,2019-12-22 13:29:27,1,0
590792227,2019-12-22 13:30:32,1,0.1
587765314,2019-12-22 13:31:49,0,0
457754908,2019-12-22 13:33:35,1,0
579807486,2019-12-22 13:35:27,0,0
417433078,2019-12-22 13:38:46,0,0
424336820,2019-12-22 13:39:09,0,0
506792354,2019-12-22 13:41:14,0,0
439783779,2019-12-22 13:44:53,0,0
589902204,2019-12-22 13:45:06,0,0
570682278,2019-12-22 13:46:49,0,0.15
558916377,2019-12-22 13:47:20,0,0
496957922,2019-12-22 13:47:30,1,0
590803092,2019-12-22 13:48:35,0,0
560475763,2019-12-22 13:48:49,0,0.15
590805401,2019-12-22 13:49:51,0,0
539488596,2019-12-22 13:50:39,0,0.5
590804630,2019-12-22 13:51:53,0,0
590777424,2019-12-22 13:52:34,0,0
590667199,2019-12-22 13:53:18,0,0.25
358019213,2019-12-22 13:56:17,0,0
590806242,2019-12-22 13:57:11,0,0
535465813,2019-12-22 13:57:27,0,0.15
588062626,2019-12-22 13:57:48,0,0
447672214,2019-12-22 13:57:58,0,0.25
429377516,2019-12-22 13:59:14,1,0.15
590806153,2019-12-22 14:01:57,0,0
544036279,2019-12-22 14:02:39,0,0.25
565136803,2019-12-22 14:02:42,1,0
572053692,2019-12-22 14:03:48,0,0
589910157,2019-12-22 14:04:23,1,0.15
590798405,2019-12-22 14:05:49,1,0.15
464767971,2019-12-22 14:05:53,1,0.1
553796639,2019-12-22 14:07:12,1,0
583741255,2019-12-22 14:07:34,0,0.5
567986727,2019-12-22 14:10:31,1,0
472536297,2019-12-22 14:11:05,1,0
567759550,2019-12-22 14:12:37,0,0
563866037,2019-12-22 14:14:55,0,0.15
545546607,2019-12-22 14:15:05,0,0
590806498,2019-12-22 14:15:40,0,0
590383529,2019-12-22 14:18:18,0,0
332136392,2019-12-22 14:21:32,0,0
590819271,2019-12-22 14:21:41,0,0
590825694,2019-12-22 14:24:21,0,0.5
589896815,2019-12-22 14:24:51,0,0.25
582259079,2019-12-22 14:25:44,0,0
566822900,2019-12-22 14:25:56,0,0.5
553786982,2019-12-22 14:25:57,0,0.1
590327431,2019-12-22 14:26:58,0,0.5
561236429,2019-12-22 14:27:19,0,0
590666169,2019-12-22 14:28:13,1,0
557741788,2019-12-22 14:28:44,0,0
543540568,2019-12-22 14:30:03,0,0
422503557,2019-12-22 14:36:51,0,0.25
550140426,2019-12-22 14:37:30,1,0
590165709,2019-12-22 14:37:40,0,0
531103092,2019-12-22 14:37:56,0,0.15
150318419,2019-12-22 14:40:46,0,0
590830771,2019-12-22 14:41:15,1,0
590829067,2019-12-22 14:47:14,0,0.25
573903458,2019-12-22 14:47:57,1,0
466164819,2019-12-22 14:49:29,0,0
406397808,2019-12-22 14:49:30,0,0
563734903,2019-12-22 14:54:16,0,0.1
590819352,2019-12-22 14:54:45,0,0.1
528838058,2019-12-22 14:54:47,0,0.1
513051725,2019-12-22 14:55:09,0,0.1
590724543,2019-12-22 14:55:36,0,0.15
479787776,2019-12-22 14:55:42,0,0
590801994,2019-12-22 14:57:28,0,0
586260280,2019-12-22 14:57:36,0,0
590829895,2019-12-22 14:58:02,0,0
590765441,2019-12-22 14:59:57,0,0
588422390,2019-12-22 15:01:39,0,0
570149271,2019-12-22 15:02:28,0,0
568821415,2019-12-22 15:03:11,0,0
590836087,2019-12-22 15:04:44,1,0.15
590808227,2019-12-22 15:07:21,1,0.5
587939731,2019-12-22 15:07:22,0,0.1
464205743,2019-12-22 15:09:17,0,0
528026308,2019-12-22 15:12:00,0,0
590829358,2019-12-22 15:15:03,0,0.1
590849302,2019-12-22 15:15:17,1,0
529109440,2019-12-22 15:20:53,0,0
590832034,2019-12-22 15:20:57,0,0.5
555924843,2019-12-22 15:21:12,0,0.1
446756658,2019-12-22 15:21:17,0,0
409442742,2019-12-22 15:23:35,1,0
588799931,2019-12-22 15:27:58,0,0.1
576965364,2019-12-22 15:29:27,0,0.15
473791970,2019-12-22 15:29:36,0,0
590841200,2019-12-22 15:30:50,1,0
590592796,2019-12-22 15:31:24,0,0.25
408510345,2019-12-22 15:32:09,0,0.5
585325807,2019-12-22 15:32:34,1,0.15
464756142,2019-12-22 15:33:41,0,0.1
582783421,2019-12-22 15:34:40,0,0
581558347,2019-12-22 15:35:14,0,0.15
575826183,2019-12-22 15:36:42,0,0
590846488,2019-12-22 15:37:46,1,0
546882537,2019-12-22 15:38:16,0,0
570995769,2019-12-22 15:38:37,0,0
590725284,2019-12-22 15:39:19,0,0
521802918,2019-12-22 15:39:35,0,0
590825425,2019-12-22 15:39:36,0,0.25
563015904,2019-12-22 15:41:33,1,0.1
570669950,2019-12-22 15:42:50,0,0.25
590856762,2019-12-22 15:43:57,0,0.1
584436802,2019-12-22 15:44:26,1,0
410100613,2019-12-22 15:46:31,1,0
