id,basket_id,product_id
16353,31427,
16354,31428,
16355,31429,
16356,31430,
16357,31431,
16358,31432,
16359,31433,
16360,31434,
16361,31435,
16362,31436,
16363,31437,
16364,31438,
16365,31439,
16366,31440,
16367,31441,
16368,31442,
16369,31445,
16370,31446,
16371,31447,
16372,31448,
16373,31449,
16374,31450,
16375,31451,
16376,31452,
16377,31453,
16378,31455,
16379,31456,
16380,31457,
16381,31459,
16382,31460,
16383,31461,
16384,31462,
16385,31463,
16386,31464,
16387,31465,
16388,31467,
16389,31468,
16390,31469,
16391,31470,
16392,31471,
16393,31472,
16394,31474,
16395,31475,
16396,31476,
16397,31477,
16398,31478,
16399,31479,
16400,31480,
16401,31481,
16402,31482,
16403,31484,
16404,31485,
16405,31486,
16406,31487,
16407,31489,
16408,31490,
16409,31491,
16410,31492,
16411,31493,
16412,31494,
16413,31495,
16414,31496,
16415,31497,
16416,31498,
16417,31499,
16418,31500,
16419,31501,
16420,31502,
16421,31504,
16422,31505,
16423,31506,
16424,31507,
16425,31508,
16426,31509,
16427,31510,
16428,31511,
16429,31512,
16430,31513,
16431,31514,
16432,31516,
16433,31517,
16434,31518,
16435,31519,
16436,31520,
16437,31522,
16438,31523,
16439,31524,
16440,31528,
16441,31529,
16442,31530,
16443,31532,
16444,31533,
16445,31534,
16446,31535,
16447,31536,
16448,31537,
16449,31538,
16450,31539,
16451,31540,
16452,31541,
16453,31542,
16454,31543,
16455,31544,
16456,31545,
16457,31546,
16458,31548,
16459,31549,
16460,31550,
16461,31551,
16462,31552,
16463,31553,
16464,31554,
16465,31556,
16466,31557,
16467,31558,
16468,31559,
16469,31560,
16470,31561,
16471,31562,
16472,31563,
16473,31564,
16474,31565,
16475,31566,
16476,31567,
16477,31568,
16478,31569,
16479,31570,
16480,31571,
16481,31572,
16482,31573,
16483,31574,
16484,31575,
16485,31576,
16486,31577,
16487,31578,
16488,31579,
16489,31580,
16490,31582,
16491,31583,
16492,31584,
16493,31585,
16494,31586,
16495,31587,
16496,31588,
16497,31589,
16498,31590,
16499,31591,
16500,31592,
16501,31593,
16502,31594,
16503,31595,
16504,31597,
16505,31598,
16506,31599,
16507,31600,
16508,31601,
16509,31602,
16510,31603,
16511,31604,
16512,31605,
16513,31606,
16514,31607,
16515,31608,
16516,31609,
16517,31610,
16518,31611,
16519,31612,
16520,31613,
16521,31614,
16522,31615,
16523,31618,
16524,31619,
16525,31620,
16526,31621,
16527,31622,
16528,31623,
16529,31624,
16530,31625,
16531,31626,
16532,31627,
16533,31628,
16534,31629,
16535,31630,
16536,31631,
16537,31632,
16538,31633,
16539,31634,
16540,31635,
16541,31637,
16542,31638,
16543,31639,
16544,31640,
16545,31641,
16546,31642,
16547,31643,
16548,31645,
16549,31647,
16550,31648,
16551,31650,
16552,31651,
16553,31652,
16554,31653,
16555,31654,
16556,31655,
16557,31656,
16558,31657,
16559,31658,
16560,31659,
16561,31660,
16562,31662,
16563,31664,
16564,31665,
16565,31666,
16566,31667,
16567,31668,
16568,31669,
16569,31670,
16570,31671,
16571,31673,
16572,31674,
16573,31676,
16574,31678,
16575,31679,
16576,31681,
16577,31682,
16578,31683,
16579,31684,
16580,31685,
16581,31686,
16582,31687,
16583,31688,
16584,31689,
16585,31690,
16586,31691,
16587,31692,
16588,31693,
16589,31695,
16590,31696,
16591,31697,
16592,31698,
16593,31699,
16594,31700,
16595,31701,
16596,31702,
16597,31703,
16598,31704,
16599,31707,
16600,31708,
16601,31709,
16602,31710,
16603,31711,
16604,31712,
16605,31713,
16606,31714,
16607,31716,
16608,31717,
16609,31718,
16610,31719,
16611,31720,
16612,31721,
16613,31722,
16614,31723,
16615,31724,
16616,31725,
16617,31726,
16618,31728,
16619,31727,
16620,31729,
16621,31730,
16622,31731,
16623,31732,
16624,31733,
16625,31734,
16626,31736,
16627,31737,
16628,31738,
16629,31741,
16630,31742,
16631,31743,
16632,31744,
16633,31745,
16634,31746,
16635,31750,
16636,31751,
16637,31752,
16638,31753,
16639,31754,
16640,31755,
16641,31756,
16642,31759,
16643,31760,
16644,31761,
16645,31762,
16646,31763,
16647,31764,
16648,31765,
16649,31766,
16650,31767,
16651,31768,
16652,31769,
16653,31770,
16654,31771,
16655,31772,
16656,31773,
16657,31775,
16658,31776,
16659,31777,
16660,31778,
16661,31779,
16662,31780,
16663,31781,
16664,31783,
16665,31784,
16666,31786,
16667,31789,
16668,31790,
16669,31791,
16670,31792,
16671,31793,
16672,31794,
16673,31795,
16674,31796,
16675,31797,
16676,31798,
16677,31799,
16678,31800,
16679,31801,
16680,31805,
16681,31806,
16682,31807,
16683,31808,
16684,31809,
16685,31810,
16686,31811,
16687,31812,
16688,31813,
16689,31814,
16690,31815,
16691,31816,
16692,31817,
16693,31818,
16694,31819,
16695,31820,
16696,31822,
16697,31823,
16698,31824,
16699,31825,
16700,31826,
16701,31827,
16702,31828,
16703,31829,
16704,31830,
16705,31831,
16706,31832,
16707,31833,
16708,31834,
16709,31835,
16710,31836,
16711,31837,
16712,31838,
16713,31839,
16714,31840,
16715,31842,
16716,31843,
16717,31844,
16718,31847,
16719,31848,
16720,31849,
16721,31850,
16722,31851,
16723,31852,
16724,31853,
16725,31854,
16726,31855,
16727,31856,
16728,31857,
16729,31858,
16730,31862,
16731,31863,
16732,31864,
16733,31865,
16734,31866,
16735,31867,
16736,31868,
16737,31869,
16738,31870,
16739,31871,
16740,31872,
16741,31873,
16742,31874,
16743,31876,
16744,31877,
16745,31878,
16746,31879,
16747,31880,
16748,31881,
16749,31882,
16750,31883,
16751,31884,
16752,31886,
16753,31887,
16754,31889,
16755,31890,
16756,31891,
16757,31892,
16758,31893,
16759,31894,
16760,31895,
16761,31896,
16762,31897,
16763,31899,
16764,31900,
16765,31901,
16766,31902,
16767,31903,
16768,31904,
16769,31906,
16770,31907,
16771,31909,
16772,31910,
16773,31911,
16774,31912,
16775,31913,
16776,31914,
16777,31915,
16778,31916,
16779,31917,
16780,31918,
16781,31919,
16782,31920,
16783,31921,
16784,31922,
16785,31923,
16786,31924,
16787,31925,
16788,31926,
16789,31927,
16790,31928,
16791,31929,
16792,31930,
16793,31931,
16794,31932,
16795,31933,
16796,31934,
16797,31935,
16798,31936,
16799,31937,
16800,31938,
16801,31939,
16802,31940,
16803,31941,
16804,31942,
16805,31943,
16806,31944,
16807,31945,
16808,31946,
16809,31947,
16810,31948,
16811,31949,
16812,31950,
16813,31951,
16814,31953,
16815,31954,
16816,31955,
16817,31956,
16818,31957,
16819,31958,
16820,31959,
16821,31961,
16822,31962,
16823,31963,
16824,31964,
16825,31966,
16826,31967,
16827,31968,
16828,31969,
16829,31970,
16830,31971,
16831,31972,
16832,31974,
16833,31975,
16834,31976,
16835,31977,
16836,31978,
16837,31981,
16838,31982,
16839,31983,
16840,31985,
16841,31986,
16842,31987,
16843,31988,
16844,31989,
16845,31990,
16846,31991,
16847,31992,
16848,31993,
16849,31994,
16850,31996,
16851,31998,
16852,32000,
16853,32001,
16854,32002,
16855,32004,
16856,32005,
16857,32007,
16858,32008,
16859,32009,
16860,32010,
16861,32011,
16862,32012,
16863,32013,
16864,32014,
16865,32015,
16866,32016,
16867,32017,
16868,32019,
16869,32020,
16870,32021,
16871,32022,
16872,32023,
16873,32024,
16874,32027,
16875,32028,
16876,32029,
16877,32030,
16878,32031,
16879,32033,
16880,32034,
16881,32036,
16882,32038,
16883,32039,
16884,32040,
16885,32041,
16886,32042,
16887,32043,
16888,32044,
16889,32045,
16890,32046,
16891,32047,
16892,32048,
16893,32049,
16894,32050,
16895,32051,
16896,32052,
16897,32053,
16898,32054,
16899,32055,
16900,32056,
16901,32032,
16902,32057,
16903,32058,
16904,32060,
16905,32061,
16906,32062,
16907,32063,
16908,32064,
16909,32065,
16910,32066,
16911,32067,
16912,32068,
16913,32070,
16914,32071,
16915,32072,
16916,32073,
16917,32074,
16918,32076,
16919,32077,
16920,32078,
16921,32079,
16922,32080,
16923,32081,
16924,32082,
16925,32083,
16926,32084,
16927,32085,
16928,32087,
16929,32088,
16930,32089,
16931,32090,
16932,32091,
16933,32092,
16934,32095,
16935,32096,
16936,32098,
16937,32099,
16938,32100,
16939,32101,
16940,32102,
16941,32103,
16942,32104,
16943,32106,
16944,32107,
16945,32110,
16946,32111,
16947,32113,
16948,32114,
16949,32115,
16950,32116,
16951,32117,
16952,32118,
16953,32119,
16954,32121,
16955,32122,
16956,32123,
16957,32124,
16958,32125,
16959,32126,
16960,32127,
16961,32128,
16962,32129,
16963,32130,
16964,32131,
16965,32132,
16966,32134,
16967,32135,
16968,32136,
16969,32137,
16970,32138,
16971,32139,
16972,32140,
16973,32141,
16974,32142,
16975,32143,
16976,32144,
16977,32145,
16978,32146,
16979,32147,
16980,32148,
16981,32149,
16982,32150,
16983,32152,
16984,32153,
16985,32154,
16986,32155,
16987,32156,
16988,32157,
16989,32158,
16990,32159,
16991,32160,
16992,32161,
16993,32162,
16994,32163,
16995,32164,
16996,32167,
16997,32169,
16998,32170,
16999,32172,
17000,32173,
17001,32174,
17002,32175,
17003,32176,
17004,32177,
17005,32179,
17006,32183,
17007,32184,
17008,32185,
17009,32186,
17010,32187,
17011,32188,
17012,32189,
17013,32190,
17014,32192,
17015,32193,
17016,32194,
17017,32195,
17018,32196,
17019,32197,
17020,32198,
17021,32199,
17022,32200,
17023,32201,
17024,32203,
17025,32204,
17026,32205,
17027,32206,
17028,32207,
17029,32208,
17030,32211,
17031,32212,
17032,32213,
17033,32214,
17034,32215,
17035,32216,
17036,32217,
17037,32218,
17038,32219,
17039,32222,
17040,32223,
17041,32224,
17042,32225,
17043,32227,
17044,32228,
17045,32229,
17046,32230,
17047,32231,
17048,32232,
17049,32234,
17050,32235,
17051,32236,
17052,32237,
17053,32238,
17054,32239,
17055,32241,
17056,32242,
17057,32244,
17058,32245,
17059,32246,
17060,32248,
17061,32247,
17062,32249,
17063,32250,
17064,32251,
17065,32253,
17066,32254,
17067,32255,
17068,32256,
17069,32257,
17070,32259,
17071,32260,
17072,32261,
17073,32262,
17074,32263,
17075,32264,
17076,32265,
17077,32266,
17078,32267,
17079,32269,
17080,32270,
17081,32271,
17082,32272,
17083,32274,
17084,32275,
17085,32276,
17086,32277,
17087,32278,
17088,32279,
17089,32280,
17090,32281,
17091,32282,
17092,32283,
17093,32284,
17094,32285,
17095,32287,
17096,32288,
17097,32289,
17098,32290,
17099,32291,
17100,32292,
17101,32293,
17102,32294,
17103,32295,
17104,32296,
17105,32298,
17106,32299,
17107,32300,
17108,32301,
17109,32302,
17110,32303,
17111,32304,
17112,32305,
17113,32306,
17114,32307,
17115,32308,
17116,32310,
17117,32311,
17118,32312,
17119,32313,
17120,32314,
17121,32316,
17122,32317,
17123,32318,
17124,32320,
17125,32321,
17126,32322,
17127,32323,
17128,32326,
17129,32327,
17130,32328,
17131,32329,
17132,32330,
17133,32331,
17134,32332,
17135,32334,
17136,32335,
17137,32336,
17138,32337,
17139,32338,
17140,32340,
17141,32341,
17142,32342,
17143,32343,
17144,32344,
17145,32345,
17146,32346,
17147,32347,
17148,32348,
17149,32349,
17150,32351,
17151,32352,
17152,32353,
17153,32354,
17154,32355,
17155,32356,
17156,32357,
17157,32358,
17158,32359,
17159,32361,
17160,32362,
17161,32363,
17162,32365,
17163,32366,
17164,32367,
17165,32368,
17166,32369,
17167,32370,
17168,32371,
17169,32372,
17170,32373,
17171,32374,
17172,32375,
17173,32376,
17174,32377,
17175,32378,
17176,32379,
17177,32381,
17178,32382,
17179,32384,
17180,32385,
17181,32386,
17182,32387,
17183,32388,
17184,32389,
17185,32390,
17186,32392,
17187,32393,
17188,32394,
17189,32395,
17190,32396,
17191,32397,
17192,32398,
17193,32399,
17194,32401,
17195,32402,
17196,32403,
17197,32404,
17198,32405,
17199,32406,
17200,32407,
17201,32409,
17202,32411,
17203,32412,
17204,32413,
17205,32415,
17206,32416,
17207,32417,
17208,32418,
17209,32419,
17210,32420,
17211,32421,
17212,32422,
17213,32423,
17214,32424,
17215,32425,
17216,32427,
17217,32429,
17218,32430,
17219,32431,
17220,32432,
17221,32433,
17222,32434,
17223,32435,
17224,32436,
17225,32437,
17226,32439,
17227,32440,
17228,32441,
17229,32442,
17230,32443,
17231,32444,
17232,32446,
17233,32447,
17234,32448,
17235,32451,
17236,32452,
17237,32454,
17238,32455,
17239,32457,
17240,32459,
17241,32460,
17242,32461,
17243,32462,
17244,32463,
17245,32464,
17246,32465,
17247,32466,
17248,32467,
17249,32468,
17250,32469,
17251,32470,
17252,32471,
17253,32472,
17254,32473,
17255,32474,
17256,32475,
17257,32476,
17258,32477,
17259,32478,
17260,32479,
17261,32480,
17262,32481,
17263,32482,
17264,32483,
17265,32484,
17266,32485,
17267,32486,
17268,32487,
17269,32488,
17270,32489,
17271,32490,
17272,32491,
17273,32492,
17274,32493,
17275,32494,
17276,32495,
17277,32497,
17278,32499,
17279,32500,
17280,32501,
17281,32502,
17282,32503,
17283,32504,
17284,32505,
17285,32506,
17286,32507,
17287,32508,
17288,32509,
17289,32510,
17290,32511,
17291,32512,
17292,32513,
17293,32514,
17294,32515,
17295,32516,
17296,32517,
17297,32518,
17298,32520,
17299,32521,
17300,32522,
17301,32523,
17302,32524,
17303,32525,
17304,32527,
17305,32528,
17306,32529,
17307,32530,
17308,32531,
17309,32532,
17310,32533,
17311,32534,
17312,32535,
17313,32536,
17314,32537,
17315,32538,
17316,32539,
17317,32540,
17318,32542,
17319,32543,
17320,32545,
17321,32546,
17322,32547,
17323,32548,
17324,32549,
17325,32550,
17326,32551,
17327,32552,
17328,32554,
17329,32555,
17330,32556,
17331,32557,
17332,32558,
17333,32560,
17334,32561,
17335,32562,
17336,32563,
17337,32564,
17338,32565,
17339,32566,
17340,32568,
17341,32569,
17342,32570,
17343,32571,
17344,32572,
17345,32573,
17346,32574,
17347,32575,
17348,32576,
17349,32577,
17350,32578,
17351,32579,
17352,32580,
17353,32581,
17354,32582,
17355,32584,
17356,32586,
17357,32587,
17358,32588,
17359,32589,
17360,32590,
17361,32591,
17362,32592,
17363,32593,
17364,32594,
17365,32595,
17366,32598,
17367,32599,
17368,32600,
17369,32601,
17370,32603,
17371,32607,
17372,32608,
17373,32609,
17374,32610,
17375,32611,
17376,32612,
17377,32613,
17378,32614,
17379,32615,
17380,32617,
17381,32618,
17382,32619,
17383,32620,
17384,32621,
17385,32622,
17386,32623,
17387,32624,
17388,32626,
17389,32627,
17390,32628,
17391,32629,
17392,32630,
17393,32632,
17394,32633,
17395,32635,
17396,32636,
17397,32637,
17398,32638,
17399,32640,
17400,32641,
17401,32642,
17402,32643,
17403,32645,
17404,32646,
17405,32647,
17406,32648,
17407,32649,
17408,32650,
17409,32651,
17410,32653,
17411,32654,
17412,32655,
17413,32657,
17414,32658,
17415,32659,
17416,32660,
17417,32661,
17418,32662,
17419,32663,
17420,32664,
17421,32666,
17422,32667,
17423,32668,
17424,32671,
17425,32673,
17426,32674,
17427,32675,
17428,32676,
17429,32677,
17430,32678,
17431,32680,
17432,32681,
17433,32682,
17434,32683,
17435,32684,
17436,32685,
17437,32686,
17438,32687,
17439,32688,
17440,32689,
17441,32690,
17442,32691,
17443,32692,
17444,32693,
17445,32694,
17446,32695,
17447,32696,
17448,32697,
17449,32698,
17450,32699,
17451,32700,
17452,32701,
17453,32702,
17454,32703,
17455,32704,
17456,32705,
17457,32706,
17458,32707,
17459,32708,
17460,32709,
17461,32710,
17462,32711,
17463,32712,
17464,32713,
17465,32714,
17466,32715,
17467,32716,
17468,32717,
17469,32718,
17470,32719,
17471,32721,
17472,32722,
17473,32723,
17474,32724,
17475,32725,
17476,32726,
17477,32727,
17478,32728,
17479,32729,
17480,32734,
17481,32735,
17482,32736,
17483,32737,
17484,32738,
17485,32739,
17486,32740,
17487,32741,
17488,32742,
17489,32743,
17490,32744,
17491,32745,
17492,32747,
17493,32748,
17494,32749,
17495,32751,
17496,32752,
17497,32753,
17498,32754,
17499,32755,
17500,32756,
17501,32757,
17502,32758,
17503,32759,
17504,32760,
17505,32761,
17506,32762,
17507,32763,
17508,32765,
17509,32766,
17510,32768,
17511,32769,
17512,32770,
17513,32771,
17514,32772,
17515,32773,
17516,32774,
17517,32778,
17518,32779,
17519,32780,
17520,32781,
17521,32783,
17522,32784,
17523,32785,
17524,32786,
17525,32787,
17526,32788,
17527,32789,
17528,32790,
17529,32792,
17530,32791,
17531,32793,
17532,32794,
17533,32796,
17534,32797,
17535,32798,
17536,32800,
17537,32801,
17538,32804,
17539,32805,
17540,32806,
17541,32807,
17542,32808,
17543,32809,
17544,32810,
17545,32811,
17546,32812,
17547,32813,
17548,32814,
17549,32815,
17550,32816,
17551,32817,
17552,32818,
17553,32819,
17554,32820,
17555,32821,
17556,32822,
17557,32823,
17558,32824,
17559,32825,
17560,32827,
17561,32829,
17562,32831,
17563,32832,
17564,32833,
17565,32834,
17566,32836,
17567,32837,
17568,32838,
17569,32839,
17570,32840,
17571,32841,
17572,32843,
17573,32844,
17574,32845,
17575,32846,
17576,32847,
17577,32848,
17578,32849,
17579,32850,
17580,32851,
17581,32852,
17582,32853,
17583,32854,
17584,32855,
17585,32856,
17586,32857,
17587,32858,
17588,32859,
17589,32860,
17590,32861,
17591,32862,
17592,32863,
17593,32864,
17594,32865,
17595,32867,
17596,32868,
17597,32869,
17598,32870,
17599,32871,
17600,32872,
17601,32873,
17602,32874,
17603,32875,
17604,32876,
17605,32877,
17606,32878,
17607,32879,
17608,32880,
17609,32882,
17610,32883,
17611,32884,
17612,32885,
17613,32886,
17614,32887,
17615,32888,
17616,32889,
17617,32890,
17618,32891,
17619,32893,
17620,32894,
17621,32895,
17622,32896,
17623,32897,
17624,32898,
17625,32899,
17626,32901,
17627,32902,
17628,32904,
17629,32905,
17630,32906,
17631,32907,
17632,32908,
17633,32909,
17634,32910,
17635,32911,
17636,32912,
17637,32913,
17638,32914,
17639,32915,
17640,32916,
17641,32918,
17642,32919,
17643,32920,
17644,32921,
17645,32922,
17646,32923,
17647,32924,
17648,32926,
17649,32928,
17650,32929,
17651,32930,
17652,32931,
17653,32932,
17654,32933,
17655,32934,
17656,32936,
17657,32937,
17658,32938,
17659,32939,
17660,32940,
17661,32941,
17662,32942,
17663,32943,
17664,32944,
17665,32945,
17666,32946,
17667,32947,
17668,32948,
17669,32949,
17670,32950,
17671,32951,
17672,32952,
17673,32953,
17674,32954,
17675,32955,
17676,32956,
17677,32957,
17678,32958,
17679,32959,
17680,32960,
17681,32961,
17682,32962,
17683,32963,
17684,32965,
17685,32967,
17686,32968,
17687,32969,
17688,32970,
17689,32971,
17690,32972,
17691,32973,
17692,32974,
17693,32975,
17694,32976,
17695,32977,
17696,32978,
17697,32980,
17698,32981,
17699,32982,
17700,32983,
17701,32984,
17702,32985,
17703,32986,
17704,32988,
17705,32989,
17706,32990,
17707,32991,
17708,32993,
17709,32994,
17710,32995,
17711,32996,
17712,32997,
17713,32998,
17714,32999,
17715,33000,
17716,33002,
17717,33003,
17718,33004,
17719,33005,
17720,33006,
17721,33007,
17722,33008,
17723,33011,
17724,33012,
17725,33013,
17726,33016,
17727,33017,
17728,33018,
17729,33019,
17730,33021,
17731,33022,
17732,33024,
17733,33025,
17734,33027,
17735,33028,
17736,33029,
17737,33030,
17738,33032,
17739,33033,
17740,33034,
17741,33035,
17742,33037,
17743,33038,
17744,33039,
17745,33041,
17746,33043,
17747,33044,
17748,33045,
17749,33046,
17750,33047,
17751,33048,
17752,33049,
17753,33051,
17754,33052,
17755,33053,
17756,33054,
17757,33055,
17758,33058,
17759,33060,
17760,33061,
17761,33063,
17762,33064,
17763,33066,
17764,33067,
17765,33068,
17766,33069,
17767,33070,
17768,33071,
17769,33072,
17770,33073,
17771,33074,
17772,33075,
17773,33076,
17774,33077,
17775,33079,
17776,33080,
17777,33082,
17778,33083,
17779,33084,
17780,33085,
17781,33086,
17782,33087,
17783,33088,
17784,33089,
17785,33090,
17786,33091,
17787,33093,
17788,33095,
17789,33096,
17790,33097,
17791,33098,
17792,33099,
17793,33100,
17794,33102,
17795,33103,
17796,33104,
17797,33105,
17798,33106,
17799,33107,
17800,33108,
17801,33109,
17802,33110,
17803,33112,
17804,33113,
17805,33114,
17806,33116,
17807,33117,
17808,33118,
17809,33119,
17810,33120,
17811,33121,
17812,33122,
17813,33123,
17814,33124,
17815,33125,
17816,33127,
17817,33129,
17818,33130,
17819,33131,
17820,33132,
17821,33133,
17822,33134,
17823,33135,
17824,33020,
17825,33136,
17826,33137,
17827,33138,
17828,33139,
17829,33140,
17830,33141,
17831,33142,
17832,33143,
17833,33144,
17834,33146,
17835,33147,
17836,33148,
17837,33149,
17838,33150,
17839,33151,
17840,33152,
17841,33153,
17842,33154,
17843,33155,
17844,33156,
17845,33157,
17846,33159,
17847,33160,
17848,33161,
17849,33162,
17850,33164,
17851,33165,
17852,33166,
17853,33167,
17854,33168,
17855,33169,
17856,33170,
17857,33171,
17858,33172,
17859,33173,
17860,33175,
17861,33176,
17862,33177,
17863,33178,
17864,33179,
17865,33180,
17866,33181,
17867,33183,
17868,33186,
17869,33187,
17870,33188,
17871,33189,
17872,33190,
17873,33191,
17874,33192,
17875,33195,
17876,33197,
17877,33198,
17878,33199,
17879,33200,
17880,33201,
17881,33202,
17882,33203,
17883,33204,
17884,33205,
17885,33207,
17886,33208,
17887,33209,
17888,33210,
17889,33211,
17890,33212,
17891,33214,
17892,33216,
17893,33217,
17894,33219,
17895,33220,
17896,33221,
17897,33222,
17898,33223,
17899,33225,
17900,33228,
17901,33229,
17902,33230,
17903,33231,
17904,33232,
17905,33233,
17906,33234,
17907,33235,
17908,33236,
17909,33237,
17910,33238,
17911,33239,
17912,33240,
17913,33241,
17914,33242,
17915,33243,
17916,33244,
17917,33245,
17918,33246,
17919,33247,
17920,33249,
17921,33250,
17922,33251,
17923,33252,
17924,33253,
17925,33254,
17926,33255,
17927,33256,
17928,33257,
17929,33258,
17930,33259,
17931,33260,
17932,33261,
17933,33262,
17934,33263,
17935,33264,
17936,33265,
17937,33266,
17938,33267,
17939,33268,
17940,33269,
17941,33270,
17942,33271,
17943,33272,
17944,33273,
17945,33274,
17946,33275,
17947,33276,
17948,33277,
17949,33279,
17950,33280,
17951,33281,
17952,33282,
17953,33283,
17954,33284,
17955,33285,
17956,33286,
17957,33288,
17958,33289,
17959,33290,
17960,33291,
17961,33292,
17962,33293,
17963,33294,
17964,33295,
17965,33296,
17966,33297,
17967,33298,
17968,33299,
17969,33300,
17970,33302,
17971,33304,
17972,33305,
17973,33306,
17974,33307,
17975,33309,
17976,33310,
17977,33311,
17978,33313,
17979,33314,
17980,33315,
17981,33316,
17982,33317,
17983,33319,
17984,33320,
17985,33322,
17986,33323,
17987,33325,
17988,33326,
17989,33327,
17990,33328,
17991,33329,
17992,33330,
17993,33332,
17994,33333,
17995,33334,
17996,33335,
17997,33336,
17998,33337,
17999,33338,
18000,33342,
18001,33343,
18002,33344,
18003,33345,
18004,33346,
18005,33347,
18006,33348,
18007,33349,
18008,33350,
18009,33351,
18010,33352,
18011,33353,
18012,33354,
18013,33355,
18014,33356,
18015,33357,
18016,33358,
18017,33359,
18018,33360,
18019,33361,
18020,33362,
18021,33364,
18022,33365,
18023,33366,
18024,33367,
18025,33368,
18026,33369,
18027,33370,
18028,33371,
18029,33372,
18030,33373,
18031,33374,
18032,33376,
18033,33378,
18034,33379,
18035,33380,
18036,33381,
18037,33382,
18038,33384,
18039,33385,
18040,33386,
18041,33387,
18042,33388,
18043,33389,
18044,33390,
18045,33391,
18046,33392,
18047,33393,
18048,33394,
18049,33395,
18050,33397,
18051,33398,
18052,33399,
18053,33400,
18054,33402,
18055,33403,
18056,33404,
18057,33406,
18058,33407,
18059,33408,
18060,33410,
18061,33411,
18062,33412,
18063,33413,
18064,33414,
18065,33415,
18066,33416,
18067,33417,
18068,33418,
18069,33419,
18070,33420,
18071,33421,
18072,33422,
18073,33423,
18074,33424,
18075,33425,
18076,33426,
18077,33427,
18078,33428,
18079,33429,
18080,33430,
18081,33431,
18082,33432,
18083,33434,
18084,33436,
18085,33437,
18086,33438,
18087,33439,
18088,33440,
18089,33441,
18090,33442,
18091,33444,
18092,33445,
18093,33446,
18094,33447,
18095,33448,
18096,33449,
18097,33450,
18098,33451,
18099,33452,
18100,33453,
18101,33454,
18102,33455,
18103,33456,
18104,33457,
18105,33458,
18106,33459,
18107,33460,
18108,33461,
18109,33462,
18110,33463,
18111,33464,
18112,33465,
18113,33466,
18114,33469,
18115,33470,
18116,33472,
18117,33473,
18118,33474,
18119,33475,
18120,33476,
18121,33477,
18122,33478,
18123,33479,
18124,33480,
18125,33481,
18126,33482,
18127,33483,
18128,33484,
18129,33485,
18130,33486,
18131,33487,
18132,33489,
18133,33491,
18134,33492,
18135,33494,
18136,33495,
18137,33496,
18138,33497,
18139,33498,
18140,33499,
18141,33500,
18142,33501,
18143,33502,
18144,33503,
18145,33504,
18146,33505,
18147,33506,
18148,33507,
18149,33508,
18150,33510,
18151,33511,
18152,33512,
18153,33513,
18154,33514,
18155,33515,
18156,33516,
18157,33517,
18158,33519,
18159,33520,
18160,33522,
18161,33523,
18162,33524,
18163,33525,
18164,33527,
18165,33529,
18166,33530,
18167,33531,
18168,33532,
18169,33533,
18170,33534,
18171,33535,
18172,33536,
18173,33537,
18174,33538,
18175,33539,
18176,33540,
18177,33541,
18178,33542,
18179,33543,
18180,33544,
18181,33545,
18182,33546,
18183,33547,
18184,33549,
18185,33550,
18186,33551,
18187,33552,
18188,33554,
18189,33555,
18190,33556,
18191,33557,
18192,33559,
18193,33560,
18194,33561,
18195,33562,
18196,33563,
18197,33564,
18198,33565,
18199,33566,
18200,33567,
18201,33568,
18202,33569,
18203,33570,
18204,33572,
18205,33573,
18206,33574,
18207,33575,
18208,33576,
18209,33577,
18210,33578,
18211,33580,
18212,33581,
18213,33582,
18214,33583,
18215,33584,
18216,33585,
18217,33586,
18218,33587,
18219,33588,
18220,33589,
18221,33590,
18222,33591,
18223,33593,
18224,33594,
18225,33596,
18226,33597,
18227,33598,
18228,33599,
18229,33600,
18230,33601,
18231,33602,
18232,33603,
18233,33604,
18234,33605,
18235,33606,
18236,33608,
18237,33609,
18238,33611,
18239,33612,
18240,33613,
18241,33615,
18242,33616,
18243,33617,
18244,33618,
18245,33619,
18246,33620,
18247,33621,
18248,33622,
18249,33624,
18250,33625,
18251,33626,
18252,33627,
18253,33628,
18254,33630,
18255,33631,
18256,33632,
18257,33634,
18258,33635,
18259,33636,
18260,33637,
18261,33638,
18262,33639,
18263,33640,
18264,33642,
18265,33643,
18266,33644,
18267,33645,
18268,33646,
18269,33648,
18270,33649,
18271,33650,
18272,33651,
18273,33652,
18274,33653,
18275,33654,
18276,33656,
18277,33657,
18278,33658,
18279,33659,
18280,33660,
18281,33661,
18282,33662,
18283,33663,
18284,33664,
18285,33665,
18286,33666,
18287,33667,
18288,33668,
18289,33669,
18290,33670,
18291,33673,
18292,33674,
18293,33675,
18294,33676,
18295,33677,
18296,33678,
18297,33679,
18298,33680,
18299,33681,
18300,33682,
18301,33683,
18302,33684,
18303,33685,
18304,33686,
18305,33687,
18306,33688,
18307,33690,
18308,33691,
18309,33692,
18310,33693,
18311,33694,
18312,33695,
18313,33696,
18314,33697,
18315,33699,
18316,33700,
18317,33701,
18318,33702,
18319,33703,
18320,33704,
18321,33705,
18322,33706,
18323,33709,
18324,33710,
18325,33711,
18326,33712,
18327,33713,
18328,33716,
18329,33717,
18330,33718,
18331,33719,
18332,33720,
18333,33721,
18334,33722,
18335,33723,
18336,33724,
18337,33725,
18338,33726,
18339,33727,
18340,33728,
18341,33729,
18342,33730,
18343,33731,
18344,33732,
18345,33734,
18346,33735,
18347,33736,
18348,33738,
18349,33739,
18350,33740,
